Date,Open,High,Low,Close,tick_volume,spread,real_volume
2025-02-13 08:00:00,2906.29,2907.38,2901.43,2906.07,6048,13,0
2025-02-13 09:00:00,2906.08,2908.99,2905.27,2908.8,5034,13,0
2025-02-13 10:00:00,2908.8,2918.05,2907.24,2916.57,5062,13,0
2025-02-13 11:00:00,2916.57,2919.16,2916.17,2918.44,3694,13,0
2025-02-13 12:00:00,2918.47,2922.78,2916.62,2918.05,4402,13,0
2025-02-13 13:00:00,2918.03,2918.81,2912.65,2916.04,6125,13,0
2025-02-13 14:00:00,2916.03,2920.71,2913.15,2914.53,5790,13,0
2025-02-13 15:00:00,2914.56,2918.12,2909.52,2911.62,6692,13,0
2025-02-13 16:00:00,2911.64,2918.35,2909.94,2915.36,5313,13,0
2025-02-13 17:00:00,2915.29,2919.43,2913.95,2918.01,4331,13,0
2025-02-13 18:00:00,2918.01,2918.21,2915.48,2917.99,4885,13,0
2025-02-13 19:00:00,2917.99,2921.3,2915.72,2917.74,5782,13,0
2025-02-13 20:00:00,2917.67,2917.93,2906.1,2908.49,8914,13,0
2025-02-13 21:00:00,2908.49,2917.36,2906.73,2915.17,9028,13,0
2025-02-13 22:00:00,2915.15,2920.92,2914.62,2920.35,8109,13,0
2025-02-13 23:00:00,2920.29,2920.85,2913.0,2913.86,6760,13,0
2025-02-14 00:00:00,2913.81,2919.1,2913.5,2918.95,5539,13,0
2025-02-14 01:00:00,2918.99,2925.22,2914.33,2924.08,6344,13,0
2025-02-14 02:00:00,2924.09,2927.36,2923.9,2926.86,5277,13,0
2025-02-14 03:00:00,2926.86,2929.01,2924.87,2928.47,5494,13,0
2025-02-14 04:00:00,2928.47,2929.44,2928.09,2928.39,2111,12,0
2025-02-14 06:00:00,2927.6,2932.34,2927.4,2931.2,2256,13,0
2025-02-14 07:00:00,2931.24,2931.45,2927.51,2927.84,2746,13,0
2025-02-14 08:00:00,2927.84,2933.82,2927.84,2929.89,6727,13,0
2025-02-14 09:00:00,2929.87,2930.49,2925.93,2927.3,5495,13,0
2025-02-14 10:00:00,2927.32,2930.38,2923.28,2924.43,4693,13,0
2025-02-14 11:00:00,2924.43,2929.18,2923.82,2928.56,3323,13,0
2025-02-14 12:00:00,2928.57,2932.39,2926.76,2931.0,5040,13,0
2025-02-14 13:00:00,2931.02,2936.82,2929.97,2934.23,6672,13,0
2025-02-14 14:00:00,2934.28,2935.13,2930.6,2931.81,5901,13,0
2025-02-14 15:00:00,2931.81,2938.51,2930.8,2935.22,6426,13,0
2025-02-14 16:00:00,2935.19,2938.75,2934.14,2935.18,5865,13,0
2025-02-14 17:00:00,2935.21,2940.01,2934.32,2935.92,6043,13,0
2025-02-14 18:00:00,2935.91,2937.55,2929.29,2931.05,5081,13,0
2025-02-14 19:00:00,2931.05,2933.01,2927.82,2930.84,6195,13,0
2025-02-14 20:00:00,2930.84,2933.17,2917.66,2920.51,9498,13,0
2025-02-14 21:00:00,2920.59,2928.44,2914.39,2921.22,9856,13,0
2025-02-14 22:00:00,2921.09,2921.74,2892.98,2901.92,10245,13,0
2025-02-14 23:00:00,2901.93,2903.84,2888.62,2895.95,9159,13,0
2025-02-15 00:00:00,2895.94,2897.53,2885.49,2887.04,7657,13,0
2025-02-15 01:00:00,2887.01,2887.9,2882.13,2883.83,6800,13,0
2025-02-15 02:00:00,2883.79,2885.99,2878.8,2880.65,5027,13,0
2025-02-15 03:00:00,2880.57,2886.21,2877.01,2885.42,5814,13,0
2025-02-15 04:00:00,2885.29,2885.63,2882.24,2882.81,2575,12,0
2025-02-17 06:00:00,2884.08,2893.72,2878.76,2879.27,4403,13,0
2025-02-17 07:00:00,2879.34,2888.02,2879.34,2883.61,3448,13,0
2025-02-17 08:00:00,2883.61,2896.66,2882.58,2895.59,7072,13,0
2025-02-17 09:00:00,2895.59,2899.83,2893.85,2899.12,5134,13,0
2025-02-17 10:00:00,2899.19,2904.56,2897.81,2903.56,4389,13,0
2025-02-17 11:00:00,2903.51,2904.88,2898.42,2899.26,3739,13,0
2025-02-17 12:00:00,2899.26,2905.23,2896.07,2896.23,4774,13,0
2025-02-17 13:00:00,2896.2,2897.76,2888.25,2896.46,5832,13,0
2025-02-17 14:00:00,2896.55,2903.64,2896.5,2902.49,4903,13,0
2025-02-17 15:00:00,2902.5,2902.63,2895.13,2900.32,5092,13,0
2025-02-17 16:00:00,2900.31,2906.4,2900.31,2902.58,4860,13,0
2025-02-17 17:00:00,2902.57,2902.93,2895.49,2902.82,4578,13,0
2025-02-17 18:00:00,2902.85,2903.83,2897.84,2901.01,4446,13,0
2025-02-17 19:00:00,2900.99,2901.58,2895.45,2897.71,5208,13,0
2025-02-17 20:00:00,2897.69,2899.09,2895.61,2896.8,6163,13,0
2025-02-17 21:00:00,2896.8,2903.91,2896.49,2902.97,6163,13,0
2025-02-17 22:00:00,2903.02,2904.13,2897.96,2899.22,5387,13,0
